,mean_card_per_moon,median_card_per_moon,cv_card_across_moons,frac_integer,frac_0_or_1,top1_value_freq,entropy_nats,s_lowcard,s_stable,s_integer,s_peaky,s_lowent,industry_score
Feature_698,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_699,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_700,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_701,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_702,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_703,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_704,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_705,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_706,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_707,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_708,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_709,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_710,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_711,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_712,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_713,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_714,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_715,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_716,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_717,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_718,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_719,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_720,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_721,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_722,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_723,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_724,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_725,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_726,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_727,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_728,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_729,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_730,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_731,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_732,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_733,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_734,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_735,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_736,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_737,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_738,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_739,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_740,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_741,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_742,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_743,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_744,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_745,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_746,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_747,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_748,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_749,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_750,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_751,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_752,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_753,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_754,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_755,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_756,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_757,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_758,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_759,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_760,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_761,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_762,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_763,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_764,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_765,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_766,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_767,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_768,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_769,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_770,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_771,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_772,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_773,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_774,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_775,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_776,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_777,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_778,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_779,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_780,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_781,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_782,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_783,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_784,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_785,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_786,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_787,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_788,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_789,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_790,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_791,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_792,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_793,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_794,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_795,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_796,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
